4/19/2015,0:30:36,Exercise,12,1,0,0,0,,,,0,,,1,0,0,0,0,0,,,,240,,,,,,,,,,,,,,,,,
4/23/2015,14:27:51,Sleep,27207,0,407,,,52,103,66,0,,,,,,,,,,,,,,,,,,,4/23/2015 21:58,4884,22323,5542,16781,6,1977,88,Good,57,Manual
4/23/2015,11:15:06,Exercise,2184,2,330,165,165,98,191,175,0,,,0,1,0,12,3,21,158,115,96,38520,,,,,,,,,,,,,,,,,
4/24/2015,11:04:26,Exercise,2093,2,307,169,138,94,188,168,0,,Maintaining,0,0,2,25,2,7,165,130,70,76800,,,,,,,,,,,,,,,,,
4/25/2015,11:21:08,Exercise,2202,1,332,174,158,90,189,171,0,,Maintaining,0,1,0,23,2,11,175,,,55920,,,,,,,,,,,,,,,,,
4/26/2015,15:27:52,Sleep,23562,0,353,,,53,97,66,0,,,,,,,,,,,,,,,,,,,4/26/2015 21:58,4376,19185,6083,13102,4,1648,88,Moderate,57,Manual
4/26/2015,10:40:57,Exercise,2226,1,342,144,198,76,191,173,0,,Light,0,2,0,15,2,20,185,121,118,21120,,,,,,,,,,,,,,,,,
5/2/2015,12:06:31,Exercise,1334,1,186,94,92,93,187,165,0,,Light,1,2,0,11,2,7,178,142,76,21120,,,,,,,,,,,,,,,,,
5/4/2015,10:57:26,Exercise,2254,35,350,179,171,76,190,170,0,,Light,1,0,1,10,5,22,188,,,45480,,,,,,,,,,,,,,,,,
5/5/2015,14:53:47,Sleep,23813,0,329,,,49,94,59,0,,,,,,,,,,,,,,,,,,,5/5/2015 21:28,3530,20283,6431,13852,3,777,88,,51,Auto
5/5/2015,11:54:51,Exercise,2232,1,352,176,176,89,196,178,0,,Light,1,1,0,10,1,26,191,104,74,38520,,,,,,,,,,,,,,,,,
5/6/2015,10:31:04,Exercise,2221,2,346,178,168,91,194,175,0,,Maintaining,0,1,1,11,1,24,188,166,131,42000,,,,,,,,,,,,,,,,,
5/7/2015,12:06:10,Exercise,2207,3,338,153,185,68,189,170,0,,Light,1,0,2,14,1,20,175,80,80,240,,,,,,,,,,,,,,,,,
5/11/2015,15:44:56,Sleep,24207,0,327,,,49,95,60,0,,,,,,,,,,,,,,,,,,,5/11/2015 22:25,2516,21690,7279,14411,4,1258,95,Good,54,Manual
5/11/2015,10:53:30,Exercise,2176,11,333,171,162,84,191,172,0,,Maintaining,1,1,0,16,1,18,155,75,,35040,,,,,,,,,,,,,,,,,
5/12/2015,15:06:50,Sleep,25518,0,374,,,48,113,64,0,,,,,,,,,,,,,,,,,,,5/12/2015 22:09,2304,23214,8523,14691,6,358,92,,56,Auto
5/12/2015,11:05:54,Exercise,2176,44,329,168,161,77,189,168,0,,Maintaining,1,1,0,18,4,14,166,,,48960,,,,,,,,,,,,,,,,,
5/13/2015,15:20:32,Sleep,13703,0,191,,,52,88,62,0,,,,,,,,,,,,,,,,,,,5/13/2015 19:06,3650,10053,5025,5028,3,2752,92,,57,Auto
5/13/2015,11:27:03,Exercise,2643,92,418,212,206,64,202,172,0,,Maintaining,1,0,1,12,3,29,197,74,,35040,,,,,,,,,,,,,,,,,
5/16/2015,10:24:18,Exercise,1643,0,249,126,123,88,193,173,0,,Light,1,0,1,9,1,16,180,,,21120,,,,,,,,,,,,,,,,,
5/17/2015,10:02:02,Exercise,2237,1,334,172,162,100,189,170,0,,Maintaining,0,1,0,19,1,17,181,,,45480,,,,,,,,,,,,,,,,,
5/18/2015,10:27:27,Exercise,2215,1,321,165,156,86,189,165,0,,Light,1,1,0,17,6,13,187,79,74,45480,,,,,,,,,,,,,,,,,
5/19/2015,15:00:17,Sleep,25283,0,358,,,51,92,62,0,,,,,,,,,,,,,,,,,,,5/19/2015 21:59,1768,23515,7607,15908,3,599,95,,56,Auto
5/20/2015,16:30:20,Sleep,20417,0,296,,,52,95,63,0,,,,,,,,,,,,,,,,,,,5/20/2015 22:01,1227,19190,8678,10512,1,359,98,,57,Auto
5/20/2015,10:52:43,Exercise,2226,1,337,175,162,73,185,168,0,,Maintaining,1,1,0,11,5,20,164,104,78,38520,,,,,,,,,,,,,,,,,
5/21/2015,15:43:05,Sleep,22764,0,307,,,49,98,58,0,,,,,,,,,,,,,,,,,,,5/21/2015 21:59,2007,20757,11170,9587,3,928,95,,52,Auto
5/23/2015,10:03:35,Exercise,2641,2,416,210,206,102,193,175,0,,Light,1,0,1,10,1,32,185,113,95,35040,,,,,,,,,,,,,,,,,
5/24/2015,10:31:01,Exercise,2815,1,433,222,211,71,187,171,0,,Maintaining,1,0,0,21,1,24,170,,,55920,,,,,,,,,,,,,,,,,
5/25/2015,11:35:10,Exercise,2795,129,441,222,219,70,192,171,0,,Light,1,1,1,12,1,33,192,85,72,35040,,,,,,,,,,,,,,,,,
5/26/2015,11:00:50,Exercise,2800,1,427,220,207,96,188,172,0,,Maintaining,1,1,0,21,1,24,177,,,35040,,,,,,,,,,,,,,,,,
5/27/2015,11:39:23,Exercise,2299,1,356,180,176,90,191,174,0,,Light,1,0,1,9,3,25,181,103,90,24600,,,,,,,,,,,,,,,,,
5/29/2015,3:59:05,Run,414,1,20,10,10,73,111,95,0,0.40442,Light,6,2,0,0,0,0,89,80,79,240,,,,,,,,,,,,,,,,,
5/29/2015,11:55:48,Exercise,2809,1,451,225,226,78,191,177,0,,Light,1,1,0,7,1,38,191,,,3720,,,,,,,,,,,,,,,,,
5/30/2015,11:33:42,Exercise,2803,3,435,222,213,65,190,173,0,,Maintaining,1,1,0,13,2,31,188,,,48960,,,,,,,,,,,,,,,,,
6/3/2015,15:39:38,Sleep,24216,0,329,,,47,78,57,0,,,,,,,,,,,,,,,,,,,6/3/2015 22:20,3113,21103,6853,14250,4,1526,93,,49,Auto
6/3/2015,11:44:50,Exercise,2198,1,330,168,162,81,193,170,0,,Light,1,1,1,11,4,20,,,,35040,,,,,,,,,,,,,,,,,
6/4/2015,11:40:17,Exercise,2809,1,446,226,220,76,192,175,0,,Light,1,0,0,13,1,33,182,116,72,35040,,,,,,,,,,,,,,,,,
6/5/2015,11:32:37,Exercise,2202,4,328,171,157,75,196,169,0,,Maintaining,1,1,0,18,4,14,167,73,,42000,,,,,,,,,,,,,,,,,
6/6/2015,10:13:03,Exercise,2834,4,430,217,213,81,193,172,0,,Maintaining,1,0,1,17,3,26,156,,,48960,,,,,,,,,,,,,,,,,
6/7/2015,10:22:03,Exercise,2807,1,427,215,212,86,190,171,0,,Light,1,0,1,21,1,23,179,,,24600,,,,,,,,,,,,,,,,,
6/9/2015,11:36:12,Exercise,2805,1,436,198,238,75,192,172,0,,Light,1,1,0,14,1,30,181,80,77,240,,,,,,,,,,,,,,,,,
6/10/2015,10:14:44,Exercise,2794,1,435,216,219,67,190,174,0,,Light,2,0,1,13,1,31,178,,,35040,,,,,,,,,,,,,,,,,
6/14/2015,10:33:26,Exercise,1568,0,242,116,126,80,194,177,0,,Light,1,0,1,5,0,20,168,,,3720,,,,,,,,,,,,,,,,,
6/14/2015,10:18:44,Exercise,403,259,79,43,36,91,175,154,0,,Light,1,1,1,3,5,1,134,94,81,17640,,,,,,,,,,,,,,,,,
6/17/2015,10:34:09,Exercise,2805,1,430,232,198,73,190,173,0,,Maintaining,1,0,1,17,1,27,188,72,,48960,,,,,,,,,,,,,,,,,
6/19/2015,11:54:01,Exercise,2198,0,336,169,167,88,185,173,0,,Light,0,2,0,12,0,23,183,110,,24600,,,,,,,,,,,,,,,,,
6/20/2015,11:57:08,Exercise,2817,1,428,213,215,79,189,174,0,,Light,1,0,1,19,1,26,159,102,100,28080,,,,,,,,,,,,,,,,,
6/21/2015,11:11:27,Exercise,2830,0,435,220,215,74,191,172,0,,Maintaining,1,0,1,21,1,24,159,121,103,42000,,,,,,,,,,,,,,,,,
6/22/2015,11:03:27,Exercise,2806,1,427,212,215,77,182,170,0,,Light,1,1,0,24,1,21,177,91,69,35040,,,,,,,,,,,,,,,,,
6/23/2015,11:32:49,Exercise,2825,1,439,218,221,93,189,175,0,,Light,1,1,0,10,2,34,179,92,72,17640,,,,,,,,,,,,,,,,,
6/26/2015,11:26:48,Exercise,2822,1,420,211,209,87,194,172,0,,Light,2,0,1,20,0,25,179,,,38520,,,,,,,,,,,,,,,,,
6/28/2015,11:00:02,Exercise,2810,1,431,218,213,81,184,170,0,,Maintaining,4,0,1,21,1,20,149,84,,38520,,,,,,,,,,,,,,,,,
6/29/2015,11:35:32,Exercise,2806,1,454,214,240,87,195,177,0,,Light,1,0,1,10,0,36,187,159,,7200,,,,,,,,,,,,,,,,,
7/3/2015,17:21:54,Sleep,7965,0,120,,,56,117,67,0,,,,,,,,,,,,,,,,,,,7/3/2015 19:32,569,7396,1317,6079,0,419,99,,60,Auto
7/3/2015,22:20:42,Run,6,1,0,0,0,,,,0,0.00518,Light,1,0,0,0,0,0,,,,240,,,,,,,,,,,,,,,,,
7/5/2015,14:29:34,Sleep,10070,0,144,,,52,82,64,0,,,,,,,,,,,,,,,,,,,7/5/2015 17:14,1285,8785,3794,4991,2,597,93,,59,Auto
7/9/2015,15:00:02,Sleep,23318,0,314,,,49,101,62,0,,,,,,,,,,,,,,,,,,,7/9/2015 21:26,779,22539,13678,8861,1,269,98,,54,Auto
7/11/2015,12:03:35,Exercise,2789,0,421,213,208,71,185,171,0,,Maintaining,1,1,1,22,1,22,161,109,104,45480,,,,,,,,,,,,,,,,,
7/12/2015,10:31:55,Exercise,2802,1,435,217,218,98,189,173,0,,Light,1,0,1,16,3,27,188,107,94,35040,,,,,,,,,,,,,,,,,
7/13/2015,11:55:35,Exercise,2829,1,436,208,228,79,188,170,0,,Light,2,0,1,18,0,27,188,120,,17640,,,,,,,,,,,,,,,,,
7/14/2015,11:50:30,Exercise,2829,0,431,214,217,83,188,171,0,,Light,1,1,0,21,1,24,174,126,,14160,,,,,,,,,,,,,,,,,
7/15/2015,11:37:10,Exercise,2840,0,427,221,206,94,189,169,0,,Maintaining,0,1,0,25,2,20,181,,,48960,,,,,,,,,,,,,,,,,
7/18/2015,11:58:15,Exercise,2184,1,317,155,162,95,189,168,0,,Light,0,1,1,28,1,6,160,,,10680,,,,,,,,,,,,,,,,,
7/19/2015,10:36:12,Exercise,2822,1,421,209,212,72,187,170,0,,Light,1,0,0,18,4,25,186,,,17640,,,,,,,,,,,,,,,,,
7/21/2015,11:43:18,Exercise,2825,1,432,215,217,68,192,172,0,,Maintaining,1,1,0,18,1,27,186,,,38520,,,,,,,,,,,,,,,,,
7/22/2015,11:40:39,Exercise,2822,0,430,217,213,89,193,171,0,,Maintaining,1,1,0,13,6,27,179,,,35040,,,,,,,,,,,,,,,,,
7/23/2015,13:43:06,Sleep,31634,0,779,,,61,124,80,0,,,,,,,,,,,,,,,,,,,7/23/2015 22:27,3861,27773,3740,24033,9,209,88,,68,Auto
7/24/2015,14:44:49,Sleep,31926,0,499,,,62,109,71,0,,,,,,,,,,,,,,,,,,,7/24/2015 23:34,1227,30699,10828,19871,3,418,97,,65,Auto
7/25/2015,14:58:55,Sleep,20889,0,313,,,62,108,70,0,,,,,,,,,,,,,,,,,,,7/25/2015 20:44,1823,19066,4900,14166,3,956,96,,65,Auto
7/27/2015,15:56:49,Sleep,30147,0,474,,,51,120,64,0,,,,,,,,,,,,,,,,,,,7/28/2015 0:16,3416,26731,6500,20231,6,1048,92,,58,Auto
7/27/2015,11:25:19,Exercise,2449,157,388,195,193,92,184,171,0,,Maintaining,1,0,1,19,1,22,,,,35040,,,,,,,,,,,,,,,,,
7/28/2015,12:07:22,Exercise,2819,1,428,213,215,87,190,171,0,,Light,1,0,1,21,2,23,174,,,17640,,,,,,,,,,,,,,,,,
8/1/2015,7:35:06,Exercise,2789,0,420,212,208,66,190,169,0,,Maintaining,1,1,0,22,2,21,187,81,73,42000,,,,,,,,,,,,,,,,,
8/16/2015,18:38:39,Run,969,1,74,38,36,73,136,116,0,1.01415,Light,3,6,7,0,1,0,136,125,77,24600,,,189,186,0,3,,,,,,,,,,,
8/22/2015,0:04:53,Sleep,31100,0,443,,,52,124,64,0,,,,,,,,,,,,,,,,,,,8/22/2015 8:40,3026,28074,13181,14893,4,928,93,,55,Auto
8/24/2015,18:16:34,Exercise,850,0,76,39,37,65,170,130,0,,Light,2,3,2,2,6,0,,,,17640,,,,,,,,,,,,,,,,,
8/24/2015,18:14:44,Exercise,91,0,3,1,2,,,,0,,Light,3,0,0,0,0,0,,,,240,,,,,,,,,,,,,,,,,
8/28/2015,18:24:24,Exercise,336,2,36,20,16,78,150,142,0,,Light,1,0,1,0,5,0,150,125,87,17640,,,,,,,,,,,,,,,,,
8/28/2015,18:07:51,Exercise,932,9,102,57,45,70,161,141,0,,Maintaining,2,2,3,1,9,0,,,,42000,,,,,,,,,,,,,,,,,
8/29/2015,17:50:37,Exercise,2742,0,309,161,148,71,172,141,0,,Maintaining,2,2,14,7,22,0,,,,42000,,,,,,,,,,,,,,,,,
